                    .;Veränderung zum Vortag;Füllstand
10.01.2026;;47,33
11.01.2026;-0,98;46,35
12.01.2026;-1,04;45,31
13.01.2026;-0,69;44,62
14.01.2026;-0,62;44,00
15.01.2026;-0,45;43,55
16.01.2026;-0,38;43,17
17.01.2026;-0,41;42,76
18.01.2026;-0,48;42,28
19.01.2026;-0,82;41,46
20.01.2026;-0,94;40,52
21.01.2026;-0,80;39,72
22.01.2026;-0,87;38,85
23.01.2026;-0,76;38,09
24.01.2026;-0,62;37,47
25.01.2026;-0,69;36,78
26.01.2026;-0,83;35,95
27.01.2026;-0,82;35,13
28.01.2026;-0,74;34,39
29.01.2026;-0,84;33,55
30.01.2026;-0,66;32,89
31.01.2026;-0,50;32,39
01.02.2026;-0,47;31,92
02.02.2026;-0,85;31,07
03.02.2026;-1,02;30,05
04.02.2026;-0,97;29,08
05.02.2026;-0,79;28,29
06.02.2026;-0,73;27,56
07.02.2026;-0,30;27,26
08.02.2026;-0,38;26,88
09.02.2026;-0,65;26,23